23.01.2024 12:30:00.832 | Info |   Entry:1,08619 SL:1,08768 TP1:1,08507 TP2:1,08433 TP3:1,08321
23.01.2024 12:30:00.832 | Info |   Risk:75,00 (0,75%) | Lots:0,54 | ATR:0,00075
23.01.2024 12:30:00.832 | Info |   ADX:43,8 | HTF:Bear | 12:30UTC
23.01.2024 15:11:41.988 | Trade | Modifying position PID1 (SL: 1,08578, TP: 1,08321)
23.01.2024 15:11:41.988 | Trade | → Modifying position PID1 (SL: 1,08578, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:11:45.284 | Trade | Modifying position PID1 (SL: 1,08574, TP: 1,08321)
23.01.2024 15:11:45.284 | Trade | → Modifying position PID1 (SL: 1,08574, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:13:50.962 | Trade | Modifying position PID1 (SL: 1,08571, TP: 1,08321)
23.01.2024 15:13:50.962 | Trade | → Modifying position PID1 (SL: 1,08571, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:13:51.977 | Trade | Modifying position PID1 (SL: 1,08567, TP: 1,08321)
23.01.2024 15:13:51.977 | Trade | → Modifying position PID1 (SL: 1,08567, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:13:55.379 | Trade | Modifying position PID1 (SL: 1,08558, TP: 1,08321)
23.01.2024 15:13:55.379 | Trade | → Modifying position PID1 (SL: 1,08558, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:23:21.105 | Trade | Modifying position PID1 (SL: 1,08554, TP: 1,08321)
23.01.2024 15:23:21.105 | Trade | → Modifying position PID1 (SL: 1,08554, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:23:45.051 | Trade | Modifying position PID1 (SL: 1,08553, TP: 1,08321)
23.01.2024 15:23:45.051 | Trade | → Modifying position PID1 (SL: 1,08553, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:23:50.243 | Trade | Modifying position PID1 (SL: 1,08551, TP: 1,08321)
23.01.2024 15:23:50.243 | Trade | → Modifying position PID1 (SL: 1,08551, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:23:53.060 | Trade | Modifying position PID1 (SL: 1,08538, TP: 1,08321)
23.01.2024 15:23:53.060 | Trade | → Modifying position PID1 (SL: 1,08538, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:23:54.171 | Trade | Modifying position PID1 (SL: 1,0853, TP: 1,08321)
23.01.2024 15:23:54.171 | Trade | → Modifying position PID1 (SL: 1,0853, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:21.076 | Trade | Modifying position PID1 (SL: 1,08529, TP: 1,08321)
23.01.2024 15:24:21.076 | Trade | → Modifying position PID1 (SL: 1,08529, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:25.700 | Trade | Modifying position PID1 (SL: 1,08527, TP: 1,08321)
23.01.2024 15:24:25.700 | Trade | → Modifying position PID1 (SL: 1,08527, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:26.938 | Trade | Modifying position PID1 (SL: 1,08526, TP: 1,08321)
23.01.2024 15:24:26.938 | Trade | → Modifying position PID1 (SL: 1,08526, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:28.131 | Trade | Modifying position PID1 (SL: 1,08523, TP: 1,08321)
23.01.2024 15:24:28.131 | Trade | → Modifying position PID1 (SL: 1,08523, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:29.253 | Trade | Modifying position PID1 (SL: 1,08519, TP: 1,08321)
23.01.2024 15:24:29.253 | Trade | → Modifying position PID1 (SL: 1,08519, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:31.950 | Trade | Modifying position PID1 (SL: 1,08518, TP: 1,08321)
23.01.2024 15:24:31.950 | Trade | → Modifying position PID1 (SL: 1,08518, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:33.175 | Trade | Modifying position PID1 (SL: 1,08511, TP: 1,08321)
23.01.2024 15:24:33.175 | Trade | → Modifying position PID1 (SL: 1,08511, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:34.520 | Trade | Modifying position PID1 (SL: 1,08501, TP: 1,08321)
23.01.2024 15:24:34.520 | Trade | → Modifying position PID1 (SL: 1,08501, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:35.618 | Trade | Modifying position PID1 (SL: 1,08499, TP: 1,08321)
23.01.2024 15:24:35.618 | Trade | → Modifying position PID1 (SL: 1,08499, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:36.926 | Trade | Modifying position PID1 (SL: 1,08494, TP: 1,08321)
23.01.2024 15:24:36.926 | Trade | → Modifying position PID1 (SL: 1,08494, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:24:38.114 | Trade | Modifying position PID1 (SL: 1,0849, TP: 1,08321)
23.01.2024 15:24:38.114 | Trade | → Modifying position PID1 (SL: 1,0849, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:25:47.983 | Trade | Modifying position PID1 (SL: 1,08486, TP: 1,08321)
23.01.2024 15:25:47.983 | Trade | → Modifying position PID1 (SL: 1,08486, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:25:50.193 | Trade | Modifying position PID1 (SL: 1,08484, TP: 1,08321)
23.01.2024 15:25:50.193 | Trade | → Modifying position PID1 (SL: 1,08484, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:25:51.424 | Trade | Modifying position PID1 (SL: 1,08482, TP: 1,08321)
23.01.2024 15:25:51.424 | Trade | → Modifying position PID1 (SL: 1,08482, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:27:08.376 | Trade | Modifying position PID1 (SL: 1,0848, TP: 1,08321)
23.01.2024 15:27:08.376 | Trade | → Modifying position PID1 (SL: 1,0848, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:27:09.506 | Trade | Modifying position PID1 (SL: 1,08476, TP: 1,08321)
23.01.2024 15:27:09.506 | Trade | → Modifying position PID1 (SL: 1,08476, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:27:10.653 | Trade | Modifying position PID1 (SL: 1,08473, TP: 1,08321)
23.01.2024 15:27:10.653 | Trade | → Modifying position PID1 (SL: 1,08473, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:32:27.932 | Trade | Modifying position PID1 (SL: 1,08472, TP: 1,08321)
23.01.2024 15:32:27.932 | Trade | → Modifying position PID1 (SL: 1,08472, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:32:38.482 | Trade | Modifying position PID1 (SL: 1,0847, TP: 1,08321)
23.01.2024 15:32:38.482 | Trade | → Modifying position PID1 (SL: 1,0847, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:32:59.491 | Trade | Modifying position PID1 (SL: 1,08469, TP: 1,08321)
23.01.2024 15:32:59.491 | Trade | → Modifying position PID1 (SL: 1,08469, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:34:57.499 | Trade | Modifying position PID1 (SL: 1,08466, TP: 1,08321)
23.01.2024 15:34:57.499 | Trade | → Modifying position PID1 (SL: 1,08466, TP: 1,08321) SUCCEEDED, Position PID1
23.01.2024 15:34:58.513 | Trade | Modifying position PID1 (SL: 1,08465, TP: 1,08321)
